model_id,fold,scenario_id,available_count,available_modalities,drop_modalities,macro_f1,micro_f1,mean_average_precision,brier_score,seed_count
P,2,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.589725060867,0.703894326725,0.59115326465,0.130788606904,3
P,2,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.538398693394,0.6342148245,0.533741132124,0.164857406454,3
P,2,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.60092713494,0.705494385332,0.597872294415,0.133883267549,3
P,2,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.578333039285,0.695712034971,0.575822112304,0.136336560809,3
P,2,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.606243856214,0.722130547995,0.607073358807,0.125198539221,3
P,2,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.402528571211,0.5348466683,0.376727299913,0.202561073158,3
P,2,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.516107131681,0.664260274159,0.501096297832,0.150825465691,3
P,2,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.497329113711,0.646696671119,0.472844452952,0.154607559576,3
P,2,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.545606514372,0.689912482164,0.533518904368,0.138555691908,3
P,2,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.463760793509,0.579476614429,0.450464942652,0.185380770085,3
P,2,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.548210994589,0.686367977747,0.551997389436,0.142712351091,3
P,2,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.533687890313,0.668058309135,0.514806817137,0.148452505121,3
P,2,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.569080053361,0.70425445971,0.565495065158,0.133553505692,3
P,2,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.513444360413,0.608649503075,0.517744963776,0.172552515019,3
P,2,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.58601926383,0.689658438718,0.587286706642,0.138446571172,3
P,2,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.563092604945,0.679860752504,0.564488681607,0.14068126185,3
P,2,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.598183775252,0.712046686362,0.601112126609,0.128022495798,3
P,2,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.544486258386,0.641741554244,0.54299350164,0.159605466752,3
P,2,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.603741226305,0.710382000482,0.606543283579,0.130836457799,3
P,2,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.581791473728,0.698016755972,0.580538771154,0.13563389241,3
P,2,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.609471158023,0.725528659688,0.613492269051,0.124028649286,3
P,2,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.426217650918,0.547127872476,0.408308814875,0.195457524687,3
P,2,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.534805812294,0.669897894946,0.526295087134,0.147371869301,3
P,2,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.512373554498,0.652632284705,0.497246357873,0.153155306342,3
P,2,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.557056147822,0.693193624807,0.553177527815,0.136789082417,3
P,2,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.485013088419,0.590136871604,0.475673363893,0.180318278852,3
P,2,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.564284713139,0.695495715278,0.570260728146,0.139113907379,3
P,2,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.548206123446,0.676335799193,0.541763737148,0.145867304746,3
P,2,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.581268135197,0.7121609955,0.58342267139,0.131152422003,3
P,2,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.516633494429,0.604528610963,0.519234477001,0.171653963583,3
P,2,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.591057111317,0.690092485566,0.593018156075,0.136856635338,3
P,2,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.566979726233,0.678090536357,0.569361420115,0.140875605554,3
P,2,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.602062899428,0.713008895149,0.607738468373,0.127206596336,3
P,2,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.550957170831,0.644449249957,0.549944999901,0.157859976693,3
P,2,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.610057939956,0.714884166016,0.611266264627,0.128882410017,3
P,2,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.587067466527,0.701263131138,0.58863016513,0.134224672329,3
P,2,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.614869964809,0.729964046426,0.620211012101,0.122417301872,3
P,3,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.396337691961,0.598221915453,0.39484305119,0.18353631125,3
P,3,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.405520283181,0.628910832214,0.394848186459,0.155527158565,3
P,3,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.44911190169,0.669352680322,0.447908305359,0.1471840056,3
P,3,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.338365766887,0.527375058919,0.319037558927,0.192076237902,3
P,3,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.432110243822,0.62410126176,0.415505990971,0.167591029061,3
P,3,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.451063474899,0.646944299014,0.436146333845,0.141609917746,3
P,3,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.482384974159,0.690590849225,0.481296192428,0.13554508187,3
P,3,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.395618700375,0.540263934297,0.416060346481,0.192430131103,3
P,3,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.484797983224,0.640614318398,0.487272044067,0.160622607248,3
P,3,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.5082021664,0.671291009664,0.498666852859,0.1403440963,3
P,3,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.521148957452,0.694364063477,0.528076429541,0.134772752913,3
P,3,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.463120348455,0.605454214608,0.44772918107,0.168153512895,3
P,3,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.515358419957,0.667097385498,0.512300060378,0.147312054613,3
P,3,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.537587874867,0.685606987055,0.524767128432,0.13032473484,3
P,3,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.551708319733,0.715564929883,0.5545776641,0.124229032053,3
P,3,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.361071265328,0.523452662512,0.332607643636,0.218268710503,3
P,3,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.443555761342,0.623958107998,0.425517696503,0.171997984055,3
P,3,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.453168349468,0.63972118138,0.450047875786,0.151579636619,3
P,3,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.486410790628,0.685694745251,0.485579657033,0.142981162386,3
P,3,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.425313951225,0.560614614851,0.388477755609,0.182460812053,3
P,3,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.471607982862,0.640334681419,0.453895244278,0.161467301879,3
P,3,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.49343709387,0.649336547958,0.480276178373,0.142292266394,3
P,3,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.512654720372,0.700637570467,0.515333478698,0.133639338854,3
P,3,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.452834601726,0.584157336168,0.450847634414,0.180385950346,3
P,3,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.507358928019,0.65354330245,0.508062082646,0.155932752195,3
P,3,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.529351364005,0.682529392031,0.524592488725,0.137391113816,3
P,3,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.537580069598,0.702824849031,0.549886261892,0.133408948441,3
P,3,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.492762565358,0.621220296893,0.470173025177,0.162699081813,3
P,3,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.530046634302,0.674273496336,0.530442600201,0.145013318922,3
P,3,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.550537170033,0.689643553138,0.541508361084,0.130100863755,3
P,3,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.565416860158,0.719851708926,0.572000672758,0.124254485201,3
P,3,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.349376968151,0.506064580278,0.333416114609,0.224342960507,3
P,3,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.432081927424,0.606657077788,0.423522582118,0.175659565901,3
P,3,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.454402200016,0.634792984098,0.447989800041,0.158201787212,3
P,3,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.484623942399,0.676282100197,0.48688865467,0.145100968395,3
P,3,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.41058192771,0.556595259057,0.386226652621,0.188998642036,3
P,3,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.464665657687,0.625890347922,0.456757434997,0.164333657404,3
P,3,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.490375735431,0.641905596883,0.476736907494,0.148859294409,3
P,3,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.513406648524,0.690438858585,0.516489260248,0.136558380425,3
P,3,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.434236017661,0.564057649995,0.443845900528,0.186933397112,3
P,3,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.499937335971,0.644136784854,0.509856214809,0.157665372087,3
P,3,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.517653834972,0.666259061906,0.515383688356,0.143044461154,3
P,3,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.533662808513,0.696685852496,0.546484175602,0.134875655537,3
P,3,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.474074994366,0.606372668749,0.46766043672,0.168727285699,3
P,3,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.523089418164,0.664731071673,0.531719508759,0.147357904687,3
P,3,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.537484392541,0.672449355231,0.539144984057,0.135807200417,3
P,3,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.56048188886,0.712793824964,0.57041380207,0.126562927109,3
P,3,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.368321947888,0.508595305553,0.362520555388,0.226518673787,3
P,3,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.451695708073,0.623216461511,0.44672015063,0.172240252276,3
P,3,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.463934157028,0.635494072754,0.466954129257,0.160834499199,3
P,3,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.497373782647,0.68391300582,0.505080189509,0.144843985718,3
P,3,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.436785232908,0.565892908954,0.406632665884,0.189056812563,3
P,3,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.48352464128,0.635317060101,0.478424793152,0.16282006305,3
P,3,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.503922965137,0.643263301477,0.493806023122,0.15104639935,3
P,3,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.525493966676,0.695510023956,0.533966814449,0.13702790536,3
P,3,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.458207127974,0.579097339657,0.460381633977,0.184693230492,3
P,3,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.511208399404,0.650940533615,0.524360146867,0.157027739128,3
P,3,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.525531029341,0.667611691701,0.52870829848,0.144692813894,3
P,3,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.544670975083,0.700926253573,0.560196519533,0.135557125734,3
P,3,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.490132209425,0.613706867641,0.479473421045,0.168222518876,3
P,3,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.531249048232,0.668985659542,0.541603377791,0.147420582652,3
P,3,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.543380035334,0.672807727902,0.548096455429,0.137482467373,3
P,3,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.567785895427,0.714159199342,0.580151997083,0.127807871562,3
P,4,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.447637328125,0.54714011281,0.436819050929,0.185517029195,3
P,4,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.452915021245,0.571328015614,0.45045515032,0.158326741964,3
P,4,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.480827349482,0.597941109816,0.518860707082,0.153896683468,3
P,4,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.414302430207,0.495703542382,0.434464875885,0.196999334747,3
P,4,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.503145154238,0.587456201417,0.509455830032,0.17256344086,3
P,4,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.518296858469,0.593833465492,0.519095276421,0.16124273496,3
P,4,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.519748520237,0.614610031246,0.54584638061,0.155228930906,3
P,4,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.451972053747,0.547764259646,0.490798483063,0.176090332156,3
P,4,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.569830193412,0.622803417891,0.584404097198,0.150133023449,3
P,4,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.551208590657,0.624714529908,0.580061715871,0.137902802444,3
P,4,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.599673543374,0.644392858534,0.637093787816,0.135052948605,3
P,4,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.534992997272,0.568433096666,0.569971435438,0.170197987456,3
P,4,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.598551454993,0.636719224091,0.610844754015,0.149871449826,3
P,4,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.600376923221,0.627671502415,0.613423489692,0.145107769903,3
P,4,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.615734778378,0.649767605101,0.635354786398,0.140525840297,3
P,4,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.301331899866,0.405663348205,0.347121122332,0.227818551301,3
P,4,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.49511627526,0.566500359491,0.499505894186,0.17395972929,3
P,4,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.466579818262,0.579500717434,0.495982798469,0.151756413591,3
P,4,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.527198023377,0.610280996406,0.566253986642,0.148336526591,3
P,4,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.488042595331,0.515482853375,0.494920577584,0.18320508019,3
P,4,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.559220837507,0.603035002812,0.561555405776,0.1644788611,3
P,4,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.564268295476,0.604942373592,0.56517449449,0.154587668729,3
P,4,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.574815969466,0.627033421175,0.591892414746,0.15064204726,3
P,4,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.463363426186,0.542595342479,0.501965014792,0.170994229061,3
P,4,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.579785773236,0.620361909612,0.595582993763,0.148706694231,3
P,4,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.559319384363,0.622680992954,0.595192345354,0.136281972448,3
P,4,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.611025140024,0.64658028216,0.64897042888,0.134010746749,3
P,4,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.546938780121,0.569721391395,0.57575422879,0.165894822824,3
P,4,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.613207363521,0.639489029085,0.621927029497,0.147515802833,3
P,4,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.611275667932,0.630139465484,0.625288694066,0.142345057225,3
P,4,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.63237259615,0.653486392661,0.648009867607,0.138674976729,3
P,4,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.375879314594,0.447800643269,0.389459759214,0.207718866378,3
P,4,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.505490521192,0.569168596107,0.504230036105,0.168876972978,3
P,4,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.487735732521,0.59086413518,0.510944238175,0.152707725153,3
P,4,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.535526165026,0.612549948968,0.561338215255,0.148833757195,3
P,4,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.493607809459,0.511480875481,0.496136017952,0.189057030067,3
P,4,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.558203026371,0.605395841377,0.557439043849,0.162338886759,3
P,4,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.563515968664,0.609608181422,0.561648899631,0.155769172065,3
P,4,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.568310156345,0.625742973112,0.584191503113,0.150710912839,3
P,4,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.516576360556,0.567611915495,0.5533187956,0.164154568038,3
P,4,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.588750271626,0.625128929331,0.612828235557,0.146418334063,3
P,4,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.586845738052,0.63595093479,0.624846539811,0.1368615519,3
P,4,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.619421045703,0.648414118364,0.656933829161,0.134795838532,3
P,4,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.565477685877,0.578411214097,0.588970662051,0.16400315569,3
P,4,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.61607077599,0.642440523336,0.6245411214,0.146866996797,3
P,4,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.621772298202,0.637945831289,0.632424614105,0.142775023867,3
P,4,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.633180286466,0.653785294783,0.649004197475,0.139135829147,3
P,4,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.373920350423,0.456993175041,0.415909135488,0.19533321508,3
P,4,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.50247965879,0.571904774697,0.528556170275,0.165313889456,3
P,4,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.476169072748,0.59076455623,0.527764116833,0.150722951929,3
P,4,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.53323943551,0.613714523595,0.581408008673,0.147274495205,3
P,4,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.49432472015,0.518575406169,0.508612777763,0.182426603616,3
P,4,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.568357008574,0.608940777097,0.574827309629,0.159931084391,3
P,4,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.571748604531,0.613092827652,0.576856707402,0.153491184344,3
P,4,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.583990104958,0.631078502872,0.603466139781,0.149047636692,3
P,4,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.503402738978,0.554878168707,0.54899980709,0.164131245273,3
P,4,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.58844885565,0.620227238125,0.616352257591,0.146667666416,3
P,4,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.579737729096,0.628394505097,0.625632203022,0.137609420384,3
P,4,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.618237833069,0.645671284918,0.659775509668,0.135156718759,3
P,4,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.566659231132,0.576295857244,0.58664559851,0.162910901703,3
P,4,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.619497962985,0.639707569548,0.627968951773,0.146444478608,3
P,4,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.622085534611,0.635370408933,0.634257652069,0.142382579199,3
P,4,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.637987911844,0.653566578717,0.652985029429,0.138723611962,3
P2,0,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.416690292927,0.609448220503,0.404889753058,0.179100711676,3
P2,0,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.348243488608,0.58266509466,0.363915675152,0.171590996153,3
P2,0,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.447647720853,0.66312406698,0.440643660861,0.141878559272,3
P2,0,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.38353309559,0.556333130647,0.379920467468,0.185652763004,3
P2,0,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.468555795119,0.657931834816,0.453936440278,0.14874457353,3
P2,0,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.447170973144,0.643701256278,0.437138365673,0.145751142987,3
P2,0,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.491014054149,0.695078709848,0.485220884066,0.127746901652,3
P2,0,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.40041000668,0.559533374445,0.40941937177,0.19391799172,3
P2,0,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.502531342758,0.66604047545,0.492612999509,0.148028374152,3
P2,0,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.464802568508,0.652941516382,0.468555548022,0.144134829029,3
P2,0,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.523585216134,0.699013991863,0.519549141559,0.125655939124,3
P2,0,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.49661212648,0.644291129248,0.50454775948,0.153290546477,3
P2,0,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.540658985437,0.701862528525,0.538508983275,0.128457428961,3
P2,0,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.538787940769,0.694849883857,0.537220018942,0.126694696926,3
P2,0,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.554681369349,0.723264045812,0.558837537911,0.115569270223,3
P2,0,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.326011492198,0.487867452911,0.32124325034,0.229365412567,3
P2,0,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.467929605964,0.63405976648,0.452391757857,0.166127626444,3
P2,0,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.400278538145,0.603921047013,0.409614344816,0.166395716836,3
P2,0,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.488889851703,0.676552941474,0.47888779363,0.138285929028,3
P2,0,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.429400851575,0.558798588549,0.420169484784,0.193334700313,3
P2,0,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.511278530444,0.670578843519,0.500962806888,0.145219185573,3
P2,0,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.482913035485,0.653927403561,0.476661327677,0.145577013995,3
P2,0,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.52672516759,0.703058646008,0.520329556793,0.126775355487,3
P2,0,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.438135208264,0.57100451689,0.421836237836,0.195100648892,3
P2,0,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.529177446093,0.672211370429,0.520890526422,0.146755591251,3
P2,0,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.492272906012,0.660419169283,0.489671742306,0.146281425559,3
P2,0,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.549361489332,0.70484538709,0.542065389153,0.126178054152,3
P2,0,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.508970735322,0.635784971385,0.514140748965,0.162297614157,3
P2,0,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.566899828497,0.704950153387,0.566694661219,0.130126903572,3
P2,0,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.556640037046,0.696472068094,0.551884984184,0.130429015698,3
P2,0,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.578604390936,0.726186692974,0.579230674147,0.117073997596,3
P2,0,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.396434979928,0.542031637708,0.380408891747,0.209532564947,3
