model_id,fold,scenario_id,fault,target_modality,fault_length,phase,macro_f1,micro_f1,masked_bce,seed_count
P,2,persistent.drop.audio,drop,audio,15,fault,0.613137614881,0.719173736812,0.424810170654,3
P,2,persistent.drop.audio,drop,audio,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.drop.audio,drop,audio,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.drop.audio,drop,audio,30,fault,0.61994931489,0.731814811984,0.412661006793,3
P,2,persistent.drop.audio,drop,audio,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.drop.audio,drop,audio,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.drop.location,drop,location,5,fault,0.599603632679,0.71661180717,0.43258279148,3
P,2,persistent.drop.location,drop,location,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.drop.location,drop,location,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.drop.location,drop,location,15,fault,0.603466709381,0.722190397837,0.421916533783,3
P,2,persistent.drop.location,drop,location,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.drop.location,drop,location,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.drop.location,drop,location,30,fault,0.604218285015,0.731223966683,0.415170499268,3
P,2,persistent.drop.location,drop,location,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.drop.location,drop,location,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.608638746332,0.728578484053,0.428432040493,3
P,2,persistent.drop.phone_acc,drop,phone_acc,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.620242825045,0.735457078067,0.418185225161,3
P,2,persistent.drop.phone_acc,drop,phone_acc,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.61910837589,0.745919162294,0.413418982331,3
P,2,persistent.drop.phone_acc,drop,phone_acc,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.611740555755,0.731927247071,0.41658004551,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.623339779971,0.739497515063,0.406720260397,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.625362600764,0.750876724477,0.400034347985,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.drop.phone_state,drop,phone_state,5,fault,0.593196867865,0.709126211564,0.436456634145,3
P,2,persistent.drop.phone_state,drop,phone_state,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.drop.phone_state,drop,phone_state,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.drop.phone_state,drop,phone_state,15,fault,0.60443156435,0.715059343538,0.421786619548,3
P,2,persistent.drop.phone_state,drop,phone_state,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.drop.phone_state,drop,phone_state,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.drop.phone_state,drop,phone_state,30,fault,0.607356707267,0.724843659668,0.414232181709,3
P,2,persistent.drop.phone_state,drop,phone_state,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.drop.phone_state,drop,phone_state,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.588505161231,0.72149106364,0.427690997136,3
P,2,persistent.drop.watch_acc,drop,watch_acc,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.60089258721,0.729180757991,0.417834937601,3
P,2,persistent.drop.watch_acc,drop,watch_acc,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.60124727225,0.739255394078,0.411081628571,3
P,2,persistent.drop.watch_acc,drop,watch_acc,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.5965550923,0.711168083806,0.431681664618,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.606168535539,0.715515882321,0.429277580187,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.609802519653,0.724822651247,0.420181080827,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.593488635933,0.714908001509,0.432861394176,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.597878657277,0.718374371216,0.426457381359,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.599836547876,0.728141691904,0.42046276143,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.610500342206,0.729457623029,0.417915265556,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.620031857966,0.735048386506,0.407754728772,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.61898571173,0.743625670816,0.404751589127,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.613762718945,0.731753270167,0.413082556439,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.622082663682,0.738114083933,0.402797083474,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.623038319351,0.748123926277,0.397642034726,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.588827862252,0.703836183282,0.435202685441,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.604801018967,0.710586927281,0.423657417835,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.605741344363,0.72010836937,0.4179482025,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.595666310669,0.715489032533,0.423784616589,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.619720056819,0.735661536998,0.404462182922,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.620273612505,0.735685437738,0.409874360599,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.603826190029,0.719997546735,0.415459755495,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.62898542265,0.742575357741,0.393616736816,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.613982080589,0.738638262665,0.40057947366,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.603348601041,0.730024240918,0.408785305433,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.620015931212,0.740667708202,0.397716428925,3
P,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.615016291978,0.743811435364,0.38992123622,3
P,3,persistent.drop.audio,drop,audio,5,fault,0.541351344546,0.676555819821,0.493586683285,3
P,3,persistent.drop.audio,drop,audio,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.drop.audio,drop,audio,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.drop.audio,drop,audio,15,fault,0.563572571969,0.694902357657,0.459445456773,3
P,3,persistent.drop.audio,drop,audio,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.drop.audio,drop,audio,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.drop.audio,drop,audio,30,fault,0.54818906398,0.693492353915,0.432512447109,3
P,3,persistent.drop.audio,drop,audio,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.drop.audio,drop,audio,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.drop.location,drop,location,5,fault,0.572543482832,0.716759156822,0.44517236094,3
P,3,persistent.drop.location,drop,location,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.drop.location,drop,location,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.drop.location,drop,location,15,fault,0.597630107739,0.745778930591,0.400290423265,3
P,3,persistent.drop.location,drop,location,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.drop.location,drop,location,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.drop.location,drop,location,30,fault,0.579317471389,0.747000184812,0.378441542639,3
P,3,persistent.drop.location,drop,location,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.drop.location,drop,location,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.585927205341,0.727560492462,0.411817314745,3
P,3,persistent.drop.phone_acc,drop,phone_acc,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.602514167492,0.745664214117,0.390315631263,3
P,3,persistent.drop.phone_acc,drop,phone_acc,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.592443814734,0.751457930797,0.368594863524,3
P,3,persistent.drop.phone_acc,drop,phone_acc,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.57937219092,0.721559237749,0.42335418025,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.60095512343,0.742943605906,0.394259180702,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.580645474944,0.744183958836,0.370251257239,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.drop.phone_state,drop,phone_state,5,fault,0.563523466147,0.688127167092,0.442065745822,3
P,3,persistent.drop.phone_state,drop,phone_state,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.drop.phone_state,drop,phone_state,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.drop.phone_state,drop,phone_state,15,fault,0.575324695975,0.7038970586,0.427328160603,3
P,3,persistent.drop.phone_state,drop,phone_state,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.drop.phone_state,drop,phone_state,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.drop.phone_state,drop,phone_state,30,fault,0.558637883589,0.70096794632,0.413706776028,3
P,3,persistent.drop.phone_state,drop,phone_state,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.drop.phone_state,drop,phone_state,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.552383113914,0.707840024361,0.421785144105,3
P,3,persistent.drop.watch_acc,drop,watch_acc,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.580672767835,0.729767909088,0.399030346906,3
P,3,persistent.drop.watch_acc,drop,watch_acc,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.567891549407,0.732451977398,0.382088517442,3
P,3,persistent.drop.watch_acc,drop,watch_acc,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.545377910953,0.679537103557,0.475902302151,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.564079306014,0.694908864505,0.443779449455,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.545812989316,0.695597519457,0.419351350095,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.584093955398,0.743314502066,0.374104016311,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.571564618721,0.709450526725,0.444014949473,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.580200264091,0.723205851291,0.415167766207,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.566427590086,0.722658462924,0.418651426368,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.588913518559,0.732031449869,0.407162793694,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.580112873394,0.73801718182,0.389324447388,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.576958772077,0.736200905265,0.38825224452,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.571649552033,0.733778571873,0.387757797123,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.612525899594,0.754726819593,0.368612472706,3
P,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.584093955398,0.743314502066,0.374104016311,3
